GRID_ID,ID,sourceCountry,ENRICH_FID,aggregationMethod,populationToPolygonSizeRating,apportionmentConfidence,HasData,burglary_crime_est,total_crime_est,total_population,unemployment_rate_idx,pct_hispanic,median_income_idx,pct_veterans,ID_1,sourceCountry_1,ENRICH_FID_1,aggregationMethod_1,populationToPolygonSizeRating_1,apportionmentConfidence_1,HasData_1,esri_market_idx_14068,esri_market_idx_14068_forecast,pct_hs_grad,pct_veterans_2,pct_no_health_insurance,pct_no_schooling,pct_severe_rent_burden,pct_below_poverty,pct_public_assistance,pct_household_disability,hex_area_sqkm,climate_t2m_2024_c,climate_tmax_2024_c,climate_ppt_2024_mm,tent_ref_point_count,tent_ref_prediction_sum,tent_ref_max_conf,tent_ref_mean_conf,transit_stops_count,hospital_count,fire_station_count,library_count,college_count,public_school_count,private_school_count,recreation_center_count,adult_recreation_count,cool_zone_count,affordable_housing_count,sud_treatment_count,business_sites_count,gas_station_count,police_station_count,food_access_count,lausd_school_site_count,osm_major_road_segments_count,osm_major_road_length_m,nearest_osm_major_road_m,freeway_segments_count,freeway_length_m,nearest_freeway_m,river_drainage_segments_count,river_drainage_length_m,nearest_river_drainage_m,osm_amenity_count,caltrans_highway_segments_count,caltrans_highway_length_m,nearest_caltrans_highway_m,fema_flood_hazard_area_pct,fema_flood_hazard_intersects,la_geohub_100yr_flood_area_pct,la_geohub_100yr_flood_intersects,la_geohub_500yr_flood_area_pct,la_geohub_500yr_flood_intersects,la_geohub_fire_hazard_area_pct,la_geohub_fire_hazard_intersects,heat_exposure_area_pct,heat_exposure_intersects,tree_canopy_proxy_pct,vegetation_proxy_pct,impervious_proxy_pct,water_proxy_pct,bare_ground_proxy_pct,dominant_landcover_class,heat_exposure_proxy_score,colnum,row,Join_Count,latitude,longitude,school_count,tent_present,centroid_lat,centroid_lon,centroid_source,baseline_risk,top_interaction_a,top_interaction_b,top_interaction_val
AB-31,44,US,195,BlockApportionment:US.BlockGroups;PointsLayer:US.BlockPoints,2.191,2.576,1,156,138,6491,119,39.96,75,4.17,21,US,195,BlockApportionment:US.BlockGroups;PointsLayer:US.BlockPoints,2.191,2.576,1,77,78,19.12,3.48,6.67,4.19,29.88,16.3,4.48,24.9,1.295,17.47,29.74,16.36,0,0,,,53,0,0,0,0,3,1,0,1,0,0,0,625,570,0,2,5,39,2467.76,211.0,0,0.0,2993.28,0,0.0,4593.21,3,0,0.0,2998.78,67.47,1,0.0,0,14.98,1,100.0,1,0.0,0,2.89,19.39,62.72,1.75,16.14,5,73.04,28,31,0,,,4,0,34.005976825177264,-118.31959726874078,reconstructed,0.6926526950431114,business_sites_count,food_access_count,0.019850634959034243
AB-32,23,US,174,BlockApportionment:US.BlockGroups;PointsLayer:US.BlockPoints,2.191,2.576,1,191,173,6651,264,51.93,82,2.95,37,US,174,BlockApportionment:US.BlockGroups;PointsLayer:US.BlockPoints,2.191,2.576,1,79,83,22.44,2.28,2.45,3.24,44.87,23.82,6.77,38.12,1.295,17.47,29.74,16.36,0,0,,,6,0,0,1,0,2,0,0,0,0,0,0,479,435,0,1,3,0,0.0,973.98,0,0.0,3569.34,0,0.0,4735.0,0,0,0.0,3589.53,61.77,1,0.0,0,14.52,1,100.0,1,0.0,0,1.58,21.18,55.62,0.7,22.5,5,68.46,28,32,1,33.99809062,-118.31322252,2,1,33.99497490043781,-118.3195782433436,detection_avg,0.6587563148726109,total_population,affordable_housing_count,-0.01062855220008967
AB-33,2,US,153,BlockApportionment:US.BlockGroups;PointsLayer:US.BlockPoints,2.191,2.576,1,188,185,6342,214,52.74,85,4.99,3,US,153,BlockApportionment:US.BlockGroups;PointsLayer:US.BlockPoints,2.191,2.576,1,81,83,30.02,4.2,3.61,4.32,50.77,18.35,9.19,27.15,1.295,17.47,29.74,16.36,0,0,,,47,0,0,0,0,1,3,1,0,0,0,0,437,428,0,1,1,34,1126.35,248.71,0,0.0,3507.06,0,0.0,4374.82,1,0,0.0,3614.21,58.31,1,0.0,0,15.02,1,100.0,1,0.0,0,0.35,12.2,64.53,1.05,22.21,5,75.07,28,33,1,33.98872413666667,-118.31593460666666,4,1,33.98397297569836,-118.31955921794643,detection_avg,0.6604943954334179,total_population,affordable_housing_count,-0.009700176547574841
AB-34,33,US,134,BlockApportionment:US.BlockGroups;PointsLayer:US.BlockPoints,2.191,2.576,1,186,181,6190,117,40.03,90,4.1,33,US,134,BlockApportionment:US.BlockGroups;PointsLayer:US.BlockPoints,2.191,2.576,1,78,79,25.13,4.74,2.33,3.95,53.87,17.3,6.86,32.22,1.295,17.47,29.74,16.36,0,0,,,31,0,0,1,0,3,2,0,0,0,0,0,459,408,0,1,5,27,1249.51,139.53,0,0.0,3556.6,0,0.0,3292.54,1,0,0.0,3586.79,64.57,1,0.0,0,7.18,1,100.0,1,0.0,0,0.18,16.26,56.15,0.88,26.71,5,69.25,28,34,1,33.97175398,-118.31739639,5,1,33.972971050958904,-118.31954019254924,detection_avg,0.6504501904326933,total_population,affordable_housing_count,-0.0091879724304287
AB-35,14,US,115,BlockApportionment:US.BlockGroups;PointsLayer:US.BlockPoints,2.191,2.576,1,112,89,3992,86,16.41,137,6.84,14,US,115,BlockApportionment:US.BlockGroups;PointsLayer:US.BlockPoints,2.191,2.576,1,110,109,21.08,5.98,2.89,0.55,28.16,8.95,3.27,22.95,1.295,17.47,29.74,16.36,0,0,,,16,0,0,0,0,2,1,0,0,0,0,2,177,168,0,1,0,18,1374.68,530.22,0,0.0,3508.6,0,0.0,2352.28,3,0,0.0,3587.36,1.5,1,0.0,0,0.12,1,100.0,1,0.0,0,0.44,16.71,57.61,1.32,24.36,5,70.19,28,35,0,,,3,0,33.96196912621945,-118.31952116715208,reconstructed,0.5434758025526081,hospital_count,business_sites_count,-0.007568695264982716
AB-36,47,US,98,BlockApportionment:US.BlockGroups;PointsLayer:US.BlockPoints,2.191,2.576,1,124,122,3664,138,19.1,109,5.85,47,US,98,BlockApportionment:US.BlockGroups;PointsLayer:US.BlockPoints,2.191,2.576,1,103,104,15.61,6.32,1.65,3.16,33.44,8.83,1.79,38.44,1.295,17.47,29.74,16.36,0,0,,,9,0,0,0,0,0,1,0,0,0,0,0,143,131,0,1,0,3,286.82,623.66,0,0.0,3073.17,0,0.0,1767.66,0,0,0.0,3120.01,0.0,0,0.0,0,0.0,0,100.0,1,0.0,0,1.38,25.6,48.45,0.69,25.26,5,63.5,28,36,0,,,1,0,33.95096720148,-118.31950214175492,reconstructed,0.5389580736464474,hospital_count,business_sites_count,-0.010374839177692998
AB-54,15,US,16,BlockApportionment:US.BlockGroups;PointsLayer:US.BlockPoints,2.191,2.576,1,101,46,2097,43,20.41,253,4.21,15,US,16,BlockApportionment:US.BlockGroups;PointsLayer:US.BlockPoints,2.191,2.576,1,219,217,10.99,3.83,1.39,0.0,28.81,5.55,0.0,18.69,1.295,17.47,29.74,16.36,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,17,13,0,0,0,0,0.0,780.49,0,0.0,2504.2,0,0.0,1170.66,0,0,0.0,776.56,0.0,0,0.0,0,0.0,0,100.0,1,0.0,0,23.44,51.19,29.69,1.15,17.97,5,43.75,28,54,0,,,0,0,33.75293255616983,-118.31915968460576,reconstructed,0.5350850242853278,hospital_count,business_sites_count,-0.028027038380903892
AB-55,10,US,11,BlockApportionment:US.BlockGroups;PointsLayer:US.BlockPoints,2.191,2.576,1,59,29,2896,88,27.07,177,5.72,10,US,11,BlockApportionment:US.BlockGroups;PointsLayer:US.BlockPoints,2.191,2.576,1,155,156,22.01,4.45,3.53,3.59,38.12,7.66,0.63,21.66,1.295,17.47,29.74,16.36,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,91,92,0,0,0,0,0.0,794.82,0,0.0,2565.39,5,1287.47,8.46,0,0,0.0,792.65,0.0,0,0.0,0,0.0,0,100.0,1,0.0,0,19.37,47.71,33.63,1.41,17.25,5,47.73,28,55,1,33.7427847,-118.3170269,0,1,33.74193063143038,-118.31914065920856,detection_avg,0.5336740885585185,total_crime_est,la_geohub_fire_hazard_area_pct,0.023628046452323744
AB-56,5,US,6,BlockApportionment:US.BlockGroups;PointsLayer:US.BlockPoints,2.191,2.576,1,58,27,1500,57,22.8,225,5.31,5,US,6,BlockApportionment:US.BlockGroups;PointsLayer:US.BlockPoints,2.191,2.576,1,182,183,15.15,2.82,1.9,0.78,47.06,7.15,0.16,18.11,1.295,17.47,29.74,16.36,0,0,,,0,0,0,0,0,0,0,2,1,0,0,0,48,51,0,0,0,8,1835.98,307.64,0,0.0,2930.57,1,330.48,504.84,2,2,1837.82,307.95,0.0,0,0.0,0,0.81,1,100.0,1,0.0,0,7.23,55.29,22.75,1.32,20.63,3,43.76,28,56,0,,,0,0,33.730928706690925,-118.3191216338114,reconstructed,0.521984634561473,recreation_center_count,business_sites_count,0.027677811132210434
AB-6,38,US,739,BlockApportionment:US.BlockGroups;PointsLayer:US.BlockPoints,2.191,2.576,1,53,63,7,0,14.29,0,0.0,38,US,739,BlockApportionment:US.BlockGroups;PointsLayer:US.BlockPoints,2.191,2.576,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.295,17.47,29.74,16.36,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,2174.82,0,0.0,2483.64,7,4066.75,52.13,0,0,0.0,2480.17,0.0,0,0.0,0,0.0,0,30.83,1,0.0,0,4.81,82.06,2.01,1.57,14.35,3,29.96,28,6,1,34.2803231,-118.3160613,0,1,34.28102494366361,-118.32007290367017,detection_avg,0.5313554248160733,total_population,hospital_count,0.03765644732593896
AB-7,24,US,725,BlockApportionment:US.BlockGroups;PointsLayer:US.BlockPoints,2.191,2.576,1,60,65,272,33,45.96,120,4.92,24,US,725,BlockApportionment:US.BlockGroups;PointsLayer:US.BlockPoints,2.191,2.576,1,93,95,30.17,4.76,3.49,5.59,28.85,15.72,4.17,20.83,1.295,17.47,29.74,16.36,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,38,45,0,0,0,0,0.0,1437.62,0,0.0,1685.71,7,2871.56,22.09,1,0,0.0,1679.06,48.44,1,0.1,1,0.0,0,99.26,1,0.0,0,5.76,60.65,12.37,3.26,23.71,3,36.93,28,7,1,34.27079915,-118.31556276,0,1,34.27002301892416,-118.32005387827296,detection_avg,0.5490500486093043,total_population,hospital_count,0.035054971883053294
AB-8,4,US,705,BlockApportionment:US.BlockGroups;PointsLayer:US.BlockPoints,2.191,2.576,1,63,59,5175,81,35.46,126,5.48,4,US,705,BlockApportionment:US.BlockGroups;PointsLayer:US.BlockPoints,2.191,2.576,1,95,97,24.03,5.51,3.79,4.22,32.93,10.54,5.3,23.31,1.295,17.47,29.74,16.36,0,0,,,54,0,0,0,0,0,1,1,0,0,0,0,414,437,0,0,3,30,1886.57,302.75,0,0.0,852.69,5,1024.05,303.27,23,0,0.0,922.63,1.4,1,1.1,1,0.0,0,100.0,1,0.0,0,5.95,26.33,48.91,5.07,19.69,5,62.45,28,8,0,,,1,0,34.2590210941847,-118.3200348528758,reconstructed,0.6240109704771036,transit_stops_count,la_geohub_100yr_flood_intersects,0.019912415612872082
AB-9,31,US,682,BlockApportionment:US.BlockGroups;PointsLayer:US.BlockPoints,2.191,2.576,1,55,34,972,133,23.87,145,6.5,28,US,682,BlockApportionment:US.BlockGroups;PointsLayer:US.BlockPoints,2.191,2.576,1,107,109,15.3,7.12,2.42,0.37,31.58,6.16,2.29,21.49,1.295,17.47,29.74,16.36,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,81,68,0,0,0,2,2105.38,284.8,2,2105.38,284.8,0,0.0,778.52,0,4,2118.29,269.7,0.0,0,0.0,0,0.0,0,100.0,1,0.0,0,7.96,53.63,17.67,3.06,25.63,3,39.98,28,9,0,,,0,0,34.24801916944525,-118.32001582747864,reconstructed,0.5129372057497728,total_population,hospital_count,0.027934139862883876
AC-17,15,US,492,BlockApportionment:US.BlockGroups;PointsLayer:US.BlockPoints,2.191,2.576,1,72,113,1698,240,29.92,100,8.33,33,US,466,BlockApportionment:US.BlockGroups;PointsLayer:US.BlockPoints,2.191,2.576,1,94,94,12.24,5.72,1.85,1.93,41.95,7.69,0.0,10.18,1.295,17.47,29.74,16.36,0,0,,,0,0,0,0,0,0,1,0,0,0,0,0,42,48,0,0,0,21,5514.15,213.55,21,5514.15,213.55,4,2806.88,155.45,7,2,2300.27,212.83,2.32,1,0.0,0,0.0,0,100.0,1,0.0,0,7.82,33.42,34.28,3.95,28.35,5,51.65,29,17,0,,,1,0,34.15999563663502,-118.30842215300454,reconstructed,0.5592174044123235,hospital_count,business_sites_count,-0.02343914587866741
AC-21,10,US,414,BlockApportionment:US.BlockGroups;PointsLayer:US.BlockPoints,2.191,2.576,1,95,159,1319,69,8.34,235,0.77,4,US,311,BlockApportionment:US.BlockGroups;PointsLayer:US.BlockPoints,2.191,2.576,1,231,238,7.22,0.79,0.68,2.24,9.38,13.69,0.0,3.39,1.295,17.47,29.74,16.36,0,0,,,0,0,0,0,1,0,0,0,0,0,0,0,177,171,0,0,0,2,368.32,603.96,0,0.0,1462.74,9,1412.75,87.19,4,0,0.0,1468.28,0.0,0,0.0,0,0.0,0,100.0,1,0.0,0,17.08,65.67,14.8,1.66,17.86,3,35.24,29,21,0,,,0,0,34.115987937677204,-118.30834605141584,reconstructed,0.5762701775615134,total_population,hospital_count,0.02440208041060976
AC-22,49,US,401,BlockApportionment:US.BlockGroups;PointsLayer:US.BlockPoints,2.191,2.576,1,112,152,14965,183,28.25,72,1.59,33,US,500,BlockApportionment:US.BlockGroups;PointsLayer:US.BlockPoints,2.191,2.576,1,80,79,16.99,1.44,5.37,1.91,34.28,22.22,8.74,22.12,1.295,17.47,29.74,16.36,0,0,,,60,0,0,0,0,1,1,0,0,0,0,0,2027,2049,0,1,3,41,2404.41,103.3,0,0.0,629.84,0,0.0,659.19,48,0,0.0,736.94,0.0,0,0.0,0,0.0,0,100.0,1,0.0,0,3.59,21.8,59.54,0.79,17.86,5,70.6,29,22,1,34.10134583,-118.31104399833332,2,1,34.10498601293775,-118.30832702601867,detection_avg,0.7033916463202006,total_population,hospital_count,-0.03480517271753866
AC-23,10,US,382,BlockApportionment:US.BlockGroups;PointsLayer:US.BlockPoints,2.191,2.576,1,117,117,14035,188,64.36,57,1.39,25,US,461,BlockApportionment:US.BlockGroups;PointsLayer:US.BlockPoints,2.191,2.576,1,60,67,17.72,1.61,7.89,6.14,32.45,22.92,4.79,24.22,1.295,17.47,29.74,16.36,0,0,,,48,0,0,0,1,2,0,1,1,0,0,0,1539,1584,0,0,2,76,6406.23,87.83,21,3849.7,87.83,0,0.0,1876.94,16,4,4244.85,88.52,1.18,1,0.0,0,0.0,0,100.0,1,0.0,0,2.28,13.51,73.51,1.58,11.4,5,80.77,29,23,1,34.0894718475,-118.30775670375,2,1,34.0939840881983,-118.3083080006215,detection_avg,0.7032027212742008,total_population,hospital_count,-0.03379821780076213
AC-24,16,US,362,BlockApportionment:US.BlockGroups;PointsLayer:US.BlockPoints,2.191,2.576,1,111,101,13717,152,53.52,81,0.96,16,US,417,BlockApportionment:US.BlockGroups;PointsLayer:US.BlockPoints,2.191,2.576,1,83,85,15.34,0.88,8.86,5.02,33.95,19.38,3.56,16.81,1.295,17.47,29.74,16.36,0,0,,,54,0,1,0,1,1,1,0,0,0,0,0,1653,1640,0,0,2,24,1223.0,89.88,0,0.0,778.3,0,0.0,1899.52,15,0,0.0,808.3,1.44,1,0.0,0,1.44,1,100.0,1,0.0,0,2.02,14.47,72.46,0.79,12.28,5,80.12,29,24,1,34.077685042,-118.307673228,2,1,34.082982163458844,-118.30828897522431,detection_avg,0.6864813643735559,total_population,hospital_count,-0.033482901452155385
AC-25,23,US,341,BlockApportionment:US.BlockGroups;PointsLayer:US.BlockPoints,2.191,2.576,1,89,122,19690,126,31.94,73,1.0,10,US,374,BlockApportionment:US.BlockGroups;PointsLayer:US.BlockPoints,2.191,2.576,1,70,71,18.08,1.29,9.14,5.75,31.96,18.38,3.97,19.14,1.295,17.47,29.74,16.36,0,0,,,66,0,0,1,0,2,1,0,0,0,0,0,2010,1998,0,3,6,14,1222.97,86.8,0,0.0,1728.75,0,0.0,1638.72,23,0,0.0,1742.46,10.67,1,0.0,0,10.72,1,100.0,1,0.0,0,1.29,13.86,74.35,0.77,11.02,5,81.66,29,25,0,,,3,0,34.07198023871939,-118.30826994982714,reconstructed,0.7137183379156523,total_population,hospital_count,-0.04462472383593762
AC-26,33,US,321,BlockApportionment:US.BlockGroups;PointsLayer:US.BlockPoints,2.191,2.576,1,87,143,18484,74,36.25,70,1.64,2,US,334,BlockApportionment:US.BlockGroups;PointsLayer:US.BlockPoints,2.191,2.576,1,78,78,17.45,1.46,9.01,4.97,34.13,20.2,3.7,13.81,1.295,17.47,29.74,16.36,0,0,,,122,0,0,1,2,0,2,0,0,0,0,0,3045,3106,0,3,9,54,2533.69,82.85,0,0.0,2309.54,0,0.0,2103.73,34,0,0.0,2357.04,6.4,1,0.0,0,6.46,1,100.0,1,0.0,0,0.79,8.52,81.83,0.97,8.69,5,87.04,29,26,1,34.06072303166666,-118.30689663916668,2,1,34.06097831397994,-118.30825092442996,detection_avg,0.7017014854718665,business_sites_count,food_access_count,0.04509724522471628
AC-27,45,US,296,BlockApportionment:US.BlockGroups;PointsLayer:US.BlockPoints,2.191,2.576,1,118,137,11847,119,59.6,62,1.05,30,US,296,BlockApportionment:US.BlockGroups;PointsLayer:US.BlockPoints,2.191,2.576,1,70,72,21.5,0.9,9.57,6.49,30.0,20.24,5.12,23.4,1.295,17.47,29.74,16.36,0,0,,,66,0,0,0,2,1,1,0,0,0,0,1,1296,1205,0,0,3,37,1976.7,76.1,0,0.0,1087.47,0,0.0,2994.59,22,0,0.0,1134.25,12.67,1,0.0,0,0.92,1,100.0,1,0.0,0,1.32,15.88,69.39,0.88,13.86,5,78.18,29,27,1,34.0497438975,-118.30808756375,2,1,34.049976389240484,-118.3082318990328,detection_avg,0.7144478523280101,total_population,hospital_count,-0.03071617453164433
AC-28,20,US,271,BlockApportionment:US.BlockGroups;PointsLayer:US.BlockPoints,2.191,2.576,1,133,138,8764,169,62.2,48,2.01,42,US,271,BlockApportionment:US.BlockGroups;PointsLayer:US.BlockPoints,2.191,2.576,1,67,68,25.1,2.18,7.59,7.66,35.67,25.91,6.27,34.44,1.295,17.47,29.74,16.36,0,0,,,42,1,1,1,0,3,0,0,0,0,0,0,756,703,0,2,4,63,9624.26,21.42,40,8215.28,21.42,0,0.0,3191.43,11,2,2682.89,61.78,18.43,1,0.0,0,4.31,1,100.0,1,0.0,0,2.11,24.91,52.54,1.32,21.23,5,66.14,29,28,0,,,3,0,34.03897446450103,-118.3082128736356,reconstructed,0.7052554756908381,total_population,hospital_count,-0.04279497362349575
AC-29,45,US,246,BlockApportionment:US.BlockGroups;PointsLayer:US.BlockPoints,2.191,2.576,1,151,129,8590,160,67.89,98,2.4,38,US,246,BlockApportionment:US.BlockGroups;PointsLayer:US.BlockPoints,2.191,2.576,1,80,82,19.59,2.38,5.4,6.42,33.09,16.81,4.96,37.89,1.295,17.47,29.74,16.36,0,0,,,33,0,0,0,0,0,3,1,0,0,0,0,651,588,0,0,2,11,1222.94,62.09,0,0.0,1239.87,0,0.0,3793.91,1,0,0.0,1284.57,47.52,1,0.0,0,9.8,1,100.0,1,0.0,0,0.53,14.66,64.79,0.7,19.84,5,75.19,29,29,1,34.03066403,-118.30524757,3,1,34.02797253976158,-118.30819384823845,detection_avg,0.6782056429273379,total_population,hospital_count,-0.018046910132879266
AC-30,20,US,221,BlockApportionment:US.BlockGroups;PointsLayer:US.BlockPoints,2.191,2.576,1,161,140,9008,88,67.52,90,1.21,14,US,221,BlockApportionment:US.BlockGroups;PointsLayer:US.BlockPoints,2.191,2.576,1,82,85,18.31,0.82,7.59,5.03,29.49,17.03,7.4,40.41,1.295,17.47,29.74,16.36,0,0,,,52,0,0,1,0,1,0,0,0,0,0,0,684,572,1,0,5,32,2178.09,62.36,0,0.0,2461.23,0,0.0,4646.82,8,0,0.0,2507.35,78.43,1,0.0,0,6.7,1,100.0,1,0.0,0,1.32,16.32,58.95,1.49,23.25,5,70.87,29,30,1,34.01635761,-118.30721553333336,1,1,34.016970615022124,-118.30817482284128,detection_avg,0.6947719970577447,total_population,hospital_count,-0.020047790112178714
AC-31,45,US,196,BlockApportionment:US.BlockGroups;PointsLayer:US.BlockPoints,2.191,2.576,1,177,164,7542,140,64.43,89,1.86,22,US,196,BlockApportionment:US.BlockGroups;PointsLayer:US.BlockPoints,2.191,2.576,1,84,86,21.43,1.65,8.67,7.27,39.13,18.45,9.54,35.15,1.295,17.47,29.74,16.36,0,0,,,42,0,0,0,0,2,2,0,0,0,0,1,567,511,0,1,5,12,1222.92,62.68,0,0.0,2464.83,0,0.0,5637.63,2,0,0.0,2503.79,68.22,1,0.0,0,13.49,1,100.0,1,0.0,0,0.62,14.15,65.55,1.05,19.24,5,75.7,29,31,1,34.00648494,-118.31256828,4,1,34.00596869028267,-118.30815579744409,detection_avg,0.6896566443668944,total_population,hospital_count,-0.013160273060998724
AC-32,24,US,175,BlockApportionment:US.BlockGroups;PointsLayer:US.BlockPoints,2.191,2.576,1,195,197,7862,148,68.75,81,1.44,39,US,175,BlockApportionment:US.BlockGroups;PointsLayer:US.BlockPoints,2.191,2.576,1,77,78,16.27,1.71,6.13,7.85,38.23,16.91,7.92,40.15,1.295,17.47,29.74,16.36,0,0,,,33,0,1,0,0,2,0,0,0,0,0,0,647,604,0,5,2,34,2219.92,62.89,0,0.0,2478.73,0,0.0,5409.46,11,0,0.0,2558.75,72.32,1,0.0,0,12.78,1,100.0,1,0.0,0,1.55,16.21,65.43,0.86,17.5,5,75.34,29,32,1,33.99058330666667,-118.30969913833331,2,1,33.99496676554322,-118.30813677204692,detection_avg,0.6869923705261632,business_sites_count,food_access_count,0.045351678948029724
AC-33,3,US,154,BlockApportionment:US.BlockGroups;PointsLayer:US.BlockPoints,2.191,2.576,1,168,157,6278,136,58.86,89,2.35,4,US,154,BlockApportionment:US.BlockGroups;PointsLayer:US.BlockPoints,2.191,2.576,1,78,77,31.63,2.16,3.16,6.31,38.77,13.69,9.86,34.86,1.295,17.47,29.74,16.36,0,0,,,54,0,0,0,0,0,0,2,0,0,0,0,461,410,0,2,3,14,1222.85,63.86,0,0.0,2504.81,0,0.0,4412.35,1,0,0.0,2530.14,43.46,1,0.0,0,17.58,1,100.0,1,0.0,0,1.67,15.99,68.45,1.14,14.41,5,77.41,29,33,1,33.982359556666665,-118.31132218333332,0,1,33.98396484080376,-118.30811774664974,detection_avg,0.6756379630116964,transit_stops_count,affordable_housing_count,-0.012496562065190987
AC-34,34,US,135,BlockApportionment:US.BlockGroups;PointsLayer:US.BlockPoints,2.191,2.576,1,178,163,6043,176,35.07,79,3.83,34,US,135,BlockApportionment:US.BlockGroups;PointsLayer:US.BlockPoints,2.191,2.576,1,80,80,17.29,4.1,4.9,5.51,45.98,18.06,9.81,36.86,1.295,17.47,29.74,16.36,0,0,,,30,0,0,0,0,0,1,0,0,0,0,0,469,430,0,3,0,28,2089.07,65.97,0,0.0,2494.05,0,0.0,3558.93,2,0,0.0,2528.02,64.18,1,0.0,0,5.19,1,100.0,1,0.0,0,0.7,19.04,60.88,0.61,19.47,5,72.41,29,34,0,,,1,0,33.972962916064304,-118.30809872125256,reconstructed,0.6813674219183576,total_population,affordable_housing_count,-0.008657913222575486
AC-35,15,US,116,BlockApportionment:US.BlockGroups;PointsLayer:US.BlockPoints,2.191,2.576,1,170,170,4955,117,30.64,80,4.5,15,US,116,BlockApportionment:US.BlockGroups;PointsLayer:US.BlockPoints,2.191,2.576,1,88,88,20.59,3.2,2.92,1.28,43.77,17.55,5.84,49.37,1.295,17.47,29.74,16.36,0,0,,,36,0,0,0,0,1,1,2,0,0,0,0,559,544,0,3,3,42,2545.81,66.38,0,0.0,2431.72,0,0.0,2959.19,3,0,0.0,2529.76,7.33,1,0.0,0,0.71,1,100.0,1,0.0,0,1.23,12.29,69.53,2.63,15.54,5,78.3,29,35,1,33.95973995,-118.31145262,2,1,33.96196099132485,-118.3080796958554,detection_avg,0.6480094959291176,business_sites_count,food_access_count,0.015914145235527644
AC-36,48,US,99,BlockApportionment:US.BlockGroups;PointsLayer:US.BlockPoints,2.191,2.576,1,201,186,4564,181,32.14,102,4.17,48,US,99,BlockApportionment:US.BlockGroups;PointsLayer:US.BlockPoints,2.191,2.576,1,84,83,26.65,3.5,2.89,3.29,50.78,14.34,7.96,42.72,1.295,17.47,29.74,16.36,0,0,,,27,0,0,0,1,1,1,0,1,0,0,0,361,320,0,1,3,28,1686.4,62.09,0,0.0,2397.26,0,0.0,2785.67,2,0,0.0,2397.51,0.0,0,0.0,0,0.0,0,100.0,1,0.0,0,0.7,19.93,55.14,0.79,24.14,5,68.39,29,36,1,33.95290645,-118.30803482,2,1,33.9509590665854,-118.30806067045822,detection_avg,0.6031453746914902,total_crime_est,la_geohub_fire_hazard_area_pct,-0.004620617244177457
AC-37,32,US,83,BlockApportionment:US.BlockGroups;PointsLayer:US.BlockPoints,2.191,2.576,1,219,192,5386,224,32.88,114,3.26,32,US,83,BlockApportionment:US.BlockGroups;PointsLayer:US.BlockPoints,2.191,2.576,1,92,90,22.37,4.12,3.28,3.24,34.09,18.31,5.61,40.33,1.295,17.47,29.74,16.36,0,0,,,21,0,0,0,0,3,0,0,0,0,0,1,185,166,0,1,6,17,1292.89,66.73,0,0.0,1215.33,0,0.0,2204.64,2,0,0.0,1217.22,0.0,0,0.0,0,0.0,0,100.0,1,0.0,0,0.35,15.2,54.22,0.62,29.96,5,67.85,29,37,0,,,3,0,33.939957141845944,-118.30804164506104,reconstructed,0.6032554420107757,hospital_count,business_sites_count,-0.0069990635649920625
AC-50,38,US,39,BlockApportionment:US.BlockGroups;PointsLayer:US.BlockPoints,2.191,2.576,1,102,84,7048,117,58.7,94,3.52,38,US,39,BlockApportionment:US.BlockGroups;PointsLayer:US.BlockPoints,2.191,2.576,1,92,97,16.19,2.99,6.24,4.32,17.74,12.92,0.8,22.92,1.295,17.47,29.74,16.36,0,0,,,24,0,0,0,0,1,3,0,0,0,0,0,239,245,0,0,3,59,3291.23,72.48,14,845.8,491.87,0,0.0,1493.74,17,4,4132.88,71.79,0.0,0,0.0,0,0.0,0,100.0,1,0.0,0,2.11,16.8,69.66,0.88,12.66,5,78.13,29,50,0,,,4,0,33.796932120233045,-118.30779431489776,reconstructed,0.5965472269636073,total_population,affordable_housing_count,-0.011602856966607294
AC-51,30,US,31,BlockApportionment:US.BlockGroups;PointsLayer:US.BlockPoints,2.191,2.576,1,121,121,3817,76,43.57,111,3.61,30,US,31,BlockApportionment:US.BlockGroups;PointsLayer:US.BlockPoints,2.191,2.576,1,107,111,15.53,4.06,3.17,1.16,13.97,17.54,4.96,18.2,1.295,17.47,29.74,16.36,0,0,,,12,0,0,0,0,0,0,0,0,0,1,0,179,170,0,0,0,47,3926.41,129.67,0,0.0,730.69,0,0.0,1159.4,4,2,2577.14,130.6,0.0,0,0.0,0,0.0,0,95.8,1,0.0,0,7.04,31.57,46.09,2.02,20.32,5,60.15,29,51,0,,,0,0,33.78593019549359,-118.3077752895006,reconstructed,0.5875992521234622,total_crime_est,affordable_housing_count,0.019000065578731955
