GRID_ID,ID,sourceCountry,ENRICH_FID,aggregationMethod,populationToPolygonSizeRating,apportionmentConfidence,HasData,burglary_crime_est,total_crime_est,total_population,unemployment_rate_idx,pct_hispanic,median_income_idx,pct_veterans,ID_1,sourceCountry_1,ENRICH_FID_1,aggregationMethod_1,populationToPolygonSizeRating_1,apportionmentConfidence_1,HasData_1,pct_household_disability,pct_public_assistance,pct_severe_rent_burden,pct_no_schooling,pct_no_health_insurance,pct_veterans_2,pct_hs_grad,ACSHHPBLPV_P,esri_market_idx_14068,esri_market_idx_14068_forecast,hex_area_sqkm,climate_t2m_2024_c,climate_tmax_2024_c,climate_ppt_2024_mm,tent_ref_point_count,tent_ref_prediction_sum,tent_ref_max_conf,tent_ref_mean_conf,transit_stops_count,hospital_count,fire_station_count,library_count,college_count,public_school_count,private_school_count,recreation_center_count,adult_recreation_count,cool_zone_count,affordable_housing_count,sud_treatment_count,business_sites_count,gas_station_count,police_station_count,food_access_count,lausd_school_site_count,osm_major_road_segments_count,osm_major_road_length_m,nearest_osm_major_road_m,freeway_segments_count,freeway_length_m,nearest_freeway_m,river_drainage_segments_count,river_drainage_length_m,nearest_river_drainage_m,osm_amenity_count,caltrans_highway_segments_count,caltrans_highway_length_m,nearest_caltrans_highway_m,fema_flood_hazard_area_pct,fema_flood_hazard_intersects,la_geohub_100yr_flood_area_pct,la_geohub_100yr_flood_intersects,la_geohub_500yr_flood_area_pct,la_geohub_500yr_flood_intersects,la_geohub_fire_hazard_area_pct,la_geohub_fire_hazard_intersects,heat_exposure_area_pct,heat_exposure_intersects,tree_canopy_proxy_pct,vegetation_proxy_pct,impervious_proxy_pct,water_proxy_pct,bare_ground_proxy_pct,dominant_landcover_class,heat_exposure_proxy_score,colnum,row,Join_Count,latitude,longitude,school_count,tent_present,centroid_lat,centroid_lon,centroid_source,baseline_risk,top_interaction_a,top_interaction_b,top_interaction_val
AB-20,20,US,242,BlockApportionment:US.BlockGroups;PointsLayer:US.BlockPoints,2.191,2.576,1,136,140,6539,157,44.32,117,0.52,49,US,371,BlockApportionment:US.BlockGroups;PointsLayer:US.BlockPoints,2.191,2.576,1,20.06,6.15,26.24,5.29,6.42,1.64,10.14,9.74,107,108,1.9425,17.47,29.74,16.36,0,0,,,24,1,0,0,0,2,0,0,0,0,0,0,1099,1105,0,0,4,28,1219.71,345.83,0,0.0,1145.23,0,0.0,2145.59,20,0,0.0,1137.4,0.0,0,0.0,0,0.0,0,100.0,1,0.0,0,9.62,41.66,37.43,3.59,17.32,5.0,53.32,28,20,0,,,2,0,34.073454965768164,-118.2505523441812,reconstructed,0.6686607948167878,business_sites_count,food_access_count,-0.012302298535542641
AB-21,2,US,224,BlockApportionment:US.BlockGroups;PointsLayer:US.BlockPoints,2.191,2.576,1,92,135,15631,119,38.98,89,2.29,31,US,353,BlockApportionment:US.BlockGroups;PointsLayer:US.BlockPoints,2.191,2.576,1,16.84,3.26,31.62,5.52,6.44,2.36,14.41,24.9,87,85,1.9425,17.47,29.74,16.36,0,0,,,100,0,1,0,0,4,0,1,1,0,0,0,1233,1265,0,0,12,226,19383.65,7.71,125,13601.64,7.71,0,0.0,2144.63,17,4,6221.41,27.98,0.0,0,0.0,0,0.0,0,100.0,1,0.0,0,3.07,20.01,59.86,2.44,17.69,5.0,70.98,28,21,1,34.063847838,-118.251247746,4,1,34.05996805758026,-118.25055921794367,detection_avg,0.7022993552573079,total_population,affordable_housing_count,-0.017464862579656133
AB-22,31,US,203,BlockApportionment:US.BlockGroups;PointsLayer:US.BlockPoints,2.191,2.576,1,84,259,23592,176,21.85,62,4.76,10,US,332,BlockApportionment:US.BlockGroups;PointsLayer:US.BlockPoints,2.191,2.576,1,25.59,7.23,22.98,0.56,4.26,3.43,10.76,27.26,81,81,1.9425,17.47,29.74,16.36,0,0,,,739,0,0,3,2,5,0,0,1,0,0,0,8021,7992,1,4,1,192,14308.64,1.15,11,342.78,686.75,0,0.0,1863.83,191,0,0.0,838.05,14.29,1,0.0,0,1.7,1,100.0,1,0.0,0,1.06,9.54,79.68,0.88,9.89,5.0,85.46,28,22,1,34.04458328470588,-118.24642805882353,5,1,34.04648114939235,-118.2505660917062,detection_avg,0.6925718477720295,total_population,affordable_housing_count,-0.03079282698449597
AB-23,10,US,182,BlockApportionment:US.BlockGroups;PointsLayer:US.BlockPoints,2.191,2.576,1,88,255,4911,181,34.39,26,11.93,39,US,311,BlockApportionment:US.BlockGroups;PointsLayer:US.BlockPoints,2.191,2.576,1,35.04,19.01,24.56,0.95,6.5,8.23,20.35,38.53,49,49,1.9425,17.47,29.74,16.36,0,0,,,165,0,1,0,0,4,0,0,0,0,0,0,5527,5341,0,5,5,22,1185.64,726.77,0,0.0,906.04,0,0.0,2003.49,35,0,0.0,928.97,27.5,1,0.0,0,7.67,1,100.0,1,0.0,0,0.17,1.74,95.88,0.29,2.09,5.0,97.06,28,23,1,34.038963280285714,-118.24721943042856,4,1,34.03299424120445,-118.2505729654687,detection_avg,0.6589752527886518,pct_public_assistance,la_geohub_100yr_flood_intersects,0.027373281433058984
AB-24,39,US,161,BlockApportionment:US.BlockGroups;PointsLayer:US.BlockPoints,2.191,2.576,1,146,174,11556,226,85.32,60,0.83,18,US,290,BlockApportionment:US.BlockGroups;PointsLayer:US.BlockPoints,2.191,2.576,1,35.38,8.87,32.49,9.59,8.58,0.92,16.53,27.59,58,60,1.9425,17.47,29.74,16.36,0,0,,,42,0,0,0,0,0,1,1,0,0,0,1,1123,1039,0,3,4,73,10437.93,113.34,39,6205.55,279.09,0,0.0,2326.85,8,2,2890.5,307.16,15.77,1,0.0,0,1.08,1,100.0,1,0.0,0,0.88,6.67,83.83,1.06,8.44,5.0,88.42,28,24,1,34.02499753492064,-118.24638996936508,1,1,34.01950733301654,-118.2505798392312,detection_avg,0.7280963633553879,total_population,affordable_housing_count,-0.017311172447962524
AB-25,19,US,141,BlockApportionment:US.BlockGroups;PointsLayer:US.BlockPoints,2.191,2.576,1,173,156,15459,171,90.29,72,0.61,48,US,270,BlockApportionment:US.BlockGroups;PointsLayer:US.BlockPoints,2.191,2.576,1,34.46,9.73,37.85,13.31,7.59,0.43,19.03,27.53,67,68,1.9425,17.47,29.74,16.36,0,0,,,92,0,1,0,0,11,0,2,0,0,0,1,874,801,1,1,13,12,1140.0,588.07,0,0.0,1642.7,0,0.0,2609.02,3,0,0.0,1660.13,4.33,1,0.0,0,1.51,1,100.0,1,0.0,0,0.46,10.72,72.71,1.51,15.06,5.0,80.76,28,25,1,34.01232946692308,-118.24981792076925,11,1,34.006020424828634,-118.25058671299372,detection_avg,0.7072016251658917,total_population,affordable_housing_count,-0.017375503629841454
AB-26,0,US,122,BlockApportionment:US.BlockGroups;PointsLayer:US.BlockPoints,2.191,2.576,1,171,156,18994,186,88.89,72,1.39,29,US,251,BlockApportionment:US.BlockGroups;PointsLayer:US.BlockPoints,2.191,2.576,1,34.17,8.64,35.02,9.25,10.33,1.25,18.28,24.36,70,70,1.9425,17.47,29.74,16.36,0,0,,,82,0,1,0,0,3,1,1,0,0,0,0,801,707,0,2,7,18,1860.94,581.71,0,0.0,2765.23,0,0.0,3219.37,2,0,0.0,2799.31,1.82,1,0.0,0,1.82,1,100.0,1,0.0,0,0.65,13.27,66.78,2.06,17.88,5.0,76.55,28,26,1,33.996795088333336,-118.25172582,4,1,33.992533516640734,-118.25059358675622,detection_avg,0.7081592380297268,total_population,police_station_count,-0.027658239618786933
AB-27,34,US,106,BlockApportionment:US.BlockGroups;PointsLayer:US.BlockPoints,2.191,2.576,1,226,211,14992,174,93.24,67,0.94,13,US,235,BlockApportionment:US.BlockGroups;PointsLayer:US.BlockPoints,2.191,2.576,1,34.98,7.62,29.8,10.24,8.74,0.69,20.1,26.5,63,65,1.9425,17.47,29.74,16.36,0,0,,,113,0,0,0,0,7,0,0,0,0,0,1,304,265,0,2,10,27,1249.83,508.3,0,0.0,2765.23,0,0.0,4195.47,6,0,0.0,2796.95,0.0,0,0.0,0,0.0,0,100.0,1,0.0,0,0.64,14.27,68.91,0.64,16.18,5.0,78.04,28,27,1,33.98612718,-118.25648004,7,1,33.979046608452826,-118.25060046051873,detection_avg,0.650339119179683,total_population,affordable_housing_count,-0.017268261605952424
AB-28,16,US,90,BlockApportionment:US.BlockGroups;PointsLayer:US.BlockPoints,2.191,2.576,1,208,175,14199,219,90.23,70,1.61,45,US,217,BlockApportionment:US.BlockGroups;PointsLayer:US.BlockPoints,2.191,2.576,1,29.48,5.4,29.01,6.61,10.71,1.14,20.45,22.09,68,68,1.9425,17.47,29.74,16.36,0,0,,,87,0,1,1,0,1,2,1,1,0,0,1,410,391,0,3,4,43,2000.83,573.56,0,0.0,2782.6,0,0.0,3525.47,4,0,0.0,2820.15,0.0,0,0.0,0,0.0,0,100.0,1,0.0,0,1.1,14.44,69.84,0.93,14.79,5.0,78.56,28,28,0,,,3,0,33.96555970026492,-118.25060733428124,reconstructed,0.6796541360154357,business_sites_count,food_access_count,0.02434607466662877
AB-29,33,US,74,BlockApportionment:US.BlockGroups;PointsLayer:US.BlockPoints,2.191,2.576,1,225,179,14415,221,82.41,72,0.33,12,US,184,BlockApportionment:US.BlockGroups;PointsLayer:US.BlockPoints,2.191,2.576,1,31.27,11.62,36.85,7.73,6.84,0.31,23.03,20.78,67,68,1.9425,17.47,29.74,16.36,0,0,,,81,0,0,0,0,2,0,1,0,0,0,0,433,362,0,1,11,51,3140.1,515.23,0,0.0,2738.33,0,0.0,2069.85,8,0,0.0,2784.59,0.0,0,0.0,0,0.0,0,100.0,1,0.0,0,2.36,17.58,63.83,0.77,17.82,5.0,73.97,28,29,1,33.95661973,-118.25823823,2,1,33.95207279207702,-118.25061420804374,detection_avg,0.6737471504610875,total_population,affordable_housing_count,-0.017355816928492057
AB-30,7,US,61,BlockApportionment:US.BlockGroups;PointsLayer:US.BlockPoints,2.191,2.576,1,235,211,9690,183,75.12,64,1.65,7,US,158,BlockApportionment:US.BlockGroups;PointsLayer:US.BlockPoints,2.191,2.576,1,43.11,6.29,36.37,10.15,5.97,2.08,20.16,20.93,68,71,1.9425,17.47,29.74,16.36,0,0,,,78,0,0,1,1,3,1,1,1,0,1,0,412,376,0,6,8,35,1552.62,358.29,0,0.0,1455.85,1,318.49,741.46,13,0,0.0,1455.5,0.31,1,0.31,1,0.0,0,100.0,1,0.0,0,2.49,20.42,55.97,2.15,21.46,5.0,68.43,28,30,0,,,4,0,33.93858588388911,-118.25062108180624,reconstructed,0.6589408094100946,business_sites_count,food_access_count,0.017484558473585245
AB-31,42,US,54,BlockApportionment:US.BlockGroups;PointsLayer:US.BlockPoints,2.191,2.576,1,241,216,10197,226,68.23,49,1.29,23,US,143,BlockApportionment:US.BlockGroups;PointsLayer:US.BlockPoints,2.191,2.576,1,37.17,11.66,38.01,4.08,4.65,0.89,21.09,33.87,55,56,1.9425,17.47,29.74,16.36,0,0,,,93,0,0,0,0,3,1,1,0,0,1,0,328,289,0,0,6,98,8632.17,2.56,36,5315.12,2.56,3,1576.35,249.11,1,2,3338.45,0.97,0.56,1,0.57,1,0.0,0,100.0,1,0.0,0,1.83,21.61,59.62,1.48,17.3,5.0,71.18,28,31,1,33.92482392,-118.25401251,4,1,33.925098975701204,-118.25062795556876,detection_avg,0.6492642090677664,pct_public_assistance,la_geohub_100yr_flood_intersects,-0.019132371627256093
AB-32,32,US,49,BlockApportionment:US.BlockGroups;PointsLayer:US.BlockPoints,2.191,2.576,1,176,180,6453,136,53.74,111,3.36,4,US,133,BlockApportionment:US.BlockGroups;PointsLayer:US.BlockPoints,2.191,2.576,1,30.35,7.21,37.36,5.12,3.43,2.77,25.35,8.78,93,93,1.9425,17.47,29.74,16.36,0,0,,,12,0,0,0,0,0,2,0,0,0,0,0,86,76,0,1,0,30,1893.05,380.66,0,0.0,1444.74,1,1593.44,89.14,1,0,0.0,1477.9,0.0,0,0.0,0,0.0,0,100.0,1,0.0,0,1.57,24.26,51.31,1.28,23.16,5.0,65.45,28,32,0,,,2,0,33.911612067513296,-118.25063482933125,reconstructed,0.561451384107162,college_count,business_sites_count,-0.01624666086259629
AB-41,36,US,27,BlockApportionment:US.BlockGroups;PointsLayer:US.BlockPoints,2.191,2.576,1,129,143,4983,133,91.17,95,3.08,38,US,87,BlockApportionment:US.BlockGroups;PointsLayer:US.BlockPoints,2.191,2.576,1,22.72,3.18,42.37,6.39,7.21,1.59,26.81,12.11,81,84,1.9425,17.47,29.74,16.36,0,0,,,0,0,0,0,0,0,0,0,1,0,0,0,244,217,0,1,0,24,1525.09,285.41,24,1525.09,285.41,1,111.35,693.82,0,2,2926.84,280.97,1.77,1,0.0,0,0.0,0,100.0,1,0.0,0,1.48,11.77,73.21,1.06,13.96,5.0,80.8,28,41,1,33.79172826,-118.24355445,0,1,33.79022989382215,-118.2506966931938,detection_avg,0.6103992828758971,la_geohub_fire_hazard_area_pct,tree_canopy_proxy_pct,0.009847307927923028
AB-42,24,US,21,BlockApportionment:US.BlockGroups;PointsLayer:US.BlockPoints,2.191,2.576,1,155,184,3717,162,92.09,78,1.26,24,US,75,BlockApportionment:US.BlockGroups;PointsLayer:US.BlockPoints,2.191,2.576,1,26.33,3.83,30.58,4.39,9.57,0.9,27.75,19.43,73,78,1.9425,17.47,29.74,16.36,0,0,,,30,0,0,0,0,0,0,1,1,0,0,0,334,309,0,0,1,10,1761.78,361.71,0,0.0,975.84,1,468.45,720.0,3,0,0.0,1117.22,4.34,1,0.0,0,0.0,0,96.06,1,0.0,0,0.23,6.86,76.7,2.67,13.77,5.0,83.62,28,42,0,,,0,0,33.77674298563425,-118.25070356695632,reconstructed,0.6205433078959711,business_sites_count,la_geohub_fire_hazard_area_pct,-0.022543453172507402
AB-43,15,US,16,BlockApportionment:US.BlockGroups;PointsLayer:US.BlockPoints,2.191,2.576,1,162,195,174,1043,28.16,17,0.0,15,US,66,BlockApportionment:US.BlockGroups;PointsLayer:US.BlockPoints,2.191,2.576,1,62.5,0.0,100.0,0.0,0.0,0.0,21.74,100.0,54,49,1.9425,17.47,29.74,16.36,0,0,,,0,0,1,0,0,0,0,0,0,0,0,0,11,11,0,0,0,4,365.65,729.27,0,0.0,1004.21,1,1447.12,213.77,2,0,0.0,1015.51,37.79,1,0.0,0,0.0,0,48.64,1,0.0,0,0.18,5.14,54.76,23.54,16.56,5.0,68.28,28,43,0,,,0,0,33.76325607744634,-118.25071044071882,reconstructed,0.5578693892492066,pct_public_assistance,la_geohub_100yr_flood_intersects,0.03768988667162575
AC-14,17,US,339,BlockApportionment:US.BlockGroups;PointsLayer:US.BlockPoints,2.191,2.576,1,71,71,13686,152,20.02,97,2.4,20,US,468,BlockApportionment:US.BlockGroups;PointsLayer:US.BlockPoints,2.191,2.576,1,26.56,7.56,41.07,3.55,3.15,2.78,22.24,17.94,85,87,1.9425,17.47,29.74,16.36,0,0,,,35,1,1,0,0,3,1,0,0,0,0,0,240,239,0,2,0,62,9556.68,38.49,62,9556.68,38.49,0,0.0,1074.48,15,2,3029.36,38.27,0.0,0,0.0,0,0.0,0,100.0,1,0.0,0,4.97,21.92,58.99,2.26,16.83,5.0,69.8,29,14,0,,,4,0,34.154358405669555,-118.23648481639368,reconstructed,0.6100965379965825,business_sites_count,food_access_count,-0.020082076695378415
AC-15,43,US,315,BlockApportionment:US.BlockGroups;PointsLayer:US.BlockPoints,2.191,2.576,1,84,69,12596,138,22.55,105,1.57,37,US,444,BlockApportionment:US.BlockGroups;PointsLayer:US.BlockPoints,2.191,2.576,1,24.8,5.41,34.06,2.42,2.67,2.16,17.59,14.62,97,101,1.9425,17.47,29.74,16.36,0,0,,,2,0,0,1,0,0,1,1,0,0,0,1,338,350,0,0,0,34,3159.02,554.59,6,2067.81,614.7,0,0.0,2435.06,13,2,1536.62,614.63,0.0,0,0.0,0,0.0,0,100.0,1,0.0,0,5.12,23.72,57.8,2.18,16.3,5.0,68.92,29,15,0,,,1,0,34.140871497481655,-118.2364916901562,reconstructed,0.5704467889183467,total_population,affordable_housing_count,-0.01794140878329556
AC-16,29,US,301,BlockApportionment:US.BlockGroups;PointsLayer:US.BlockPoints,2.191,2.576,1,100,81,6870,150,51.3,125,1.59,21,US,430,BlockApportionment:US.BlockGroups;PointsLayer:US.BlockPoints,2.191,2.576,1,17.74,5.82,34.17,3.88,3.92,2.03,20.84,11.65,119,122,1.9425,17.47,29.74,16.36,0,0,,,10,0,0,0,0,2,0,0,0,0,0,0,543,627,0,0,4,33,4385.46,514.17,33,4385.46,514.17,0,0.0,2048.81,4,4,2722.32,624.89,0.0,0,0.0,0,0.0,0,100.0,1,0.0,0,7.59,42.79,35.21,2.72,19.28,5.0,52.37,29,16,0,,,2,0,34.12738458929375,-118.2364985639187,reconstructed,0.630217748308754,la_geohub_fire_hazard_area_pct,tree_canopy_proxy_pct,-0.01153465230722729
AC-17,19,US,291,BlockApportionment:US.BlockGroups;PointsLayer:US.BlockPoints,2.191,2.576,1,122,117,7855,179,61.81,117,1.29,6,US,420,BlockApportionment:US.BlockGroups;PointsLayer:US.BlockPoints,2.191,2.576,1,20.43,4.69,23.41,3.55,3.81,1.42,15.9,13.26,123,127,1.9425,17.47,29.74,16.36,0,0,,,52,0,0,0,0,3,0,1,0,0,0,0,824,809,0,1,4,33,3202.44,574.98,16,1937.69,630.2,0,0.0,873.57,2,2,1502.34,630.65,0.0,0,0.0,0,0.0,0,100.0,1,0.0,0,4.17,30.05,49.97,3.01,16.97,5.0,63.73,29,17,1,34.11077566,-118.23394038,3,1,34.11389768110584,-118.2365054376812,detection_avg,0.6473515647999349,business_sites_count,food_access_count,0.010278670338503472
AC-18,5,US,277,BlockApportionment:US.BlockGroups;PointsLayer:US.BlockPoints,2.191,2.576,1,131,141,5706,93,65.46,100,2.04,34,US,406,BlockApportionment:US.BlockGroups;PointsLayer:US.BlockPoints,2.191,2.576,1,28.89,4.33,25.42,6.22,3.97,1.35,20.44,12.37,99,102,1.9425,17.47,29.74,16.36,0,0,,,37,0,1,0,0,2,0,0,1,0,0,0,529,553,0,0,5,44,4422.9,226.03,19,2976.45,607.07,1,1702.01,352.81,0,2,1699.39,676.86,9.02,1,9.04,1,0.0,0,100.0,1,0.0,0,3.59,20.8,51.38,5.3,22.51,5.0,64.89,29,18,1,34.10233883,-118.23581266,2,1,34.10041077291794,-118.2365123114437,detection_avg,0.6830083547035811,business_sites_count,la_geohub_100yr_flood_area_pct,-0.02504838907758396
AC-19,38,US,260,BlockApportionment:US.BlockGroups;PointsLayer:US.BlockPoints,2.191,2.576,1,135,148,1676,74,51.07,102,1.16,17,US,389,BlockApportionment:US.BlockGroups;PointsLayer:US.BlockPoints,2.191,2.576,1,33.07,9.58,24.42,8.76,4.39,0.98,20.45,6.21,98,101,1.9425,17.47,29.74,16.36,0,0,,,0,0,0,0,0,0,0,0,1,0,0,0,139,161,0,0,0,43,6388.79,365.98,43,6388.79,365.98,1,387.11,753.03,9,2,2760.94,392.47,1.86,1,1.2,1,0.0,0,100.0,1,0.0,0,14.76,55.67,22.22,3.59,18.52,5.0,41.13,29,19,0,,,0,0,34.08692386473003,-118.23651918520622,reconstructed,0.5732717080475884,business_sites_count,la_geohub_100yr_flood_area_pct,-0.017848431087582547
AC-20,21,US,243,BlockApportionment:US.BlockGroups;PointsLayer:US.BlockPoints,2.191,2.576,1,151,221,3508,150,30.5,99,0.17,0,US,372,BlockApportionment:US.BlockGroups;PointsLayer:US.BlockPoints,2.191,2.576,1,23.72,9.83,29.82,7.6,2.61,0.79,10.71,20.76,86,93,1.9425,17.47,29.74,16.36,0,0,,,48,1,0,0,0,2,1,1,0,0,0,0,642,614,0,0,6,56,7337.53,4.64,44,6244.82,4.64,0,0.0,1042.33,27,4,3259.31,2.54,0.0,0,0.0,0,0.0,0,100.0,1,0.0,0,4.77,28.33,46.82,3.12,21.73,5.0,61.34,29,20,1,34.066810725,-118.23128992,3,1,34.073436956542125,-118.23652605896872,detection_avg,0.686791416019184,total_population,affordable_housing_count,0.0128455138699908
AC-21,3,US,225,BlockApportionment:US.BlockGroups;PointsLayer:US.BlockPoints,2.191,2.576,1,57,155,10164,300,39.65,60,3.41,32,US,354,BlockApportionment:US.BlockGroups;PointsLayer:US.BlockPoints,2.191,2.576,1,19.9,4.71,19.79,3.06,3.19,3.31,19.36,22.66,76,71,1.9425,17.47,29.74,16.36,0,0,,,263,1,1,1,0,1,0,0,1,0,0,0,954,902,0,1,3,187,14025.71,112.86,75,7809.87,195.27,0,0.0,793.52,67,4,4814.27,255.41,0.0,0,0.0,0,0.0,0,100.0,1,0.0,0,0.29,6.96,76.8,1.51,14.73,5.0,83.67,29,21,1,34.057160091,-118.237928668,1,1,34.059950048354224,-118.23653293273122,detection_avg,0.708264604743731,adult_recreation_count,business_sites_count,0.019987023207841043
AC-22,32,US,204,BlockApportionment:US.BlockGroups;PointsLayer:US.BlockPoints,2.191,2.576,1,69,200,11206,143,26.31,79,5.91,11,US,333,BlockApportionment:US.BlockGroups;PointsLayer:US.BlockPoints,2.191,2.576,1,21.71,6.42,26.27,1.63,5.49,4.61,18.1,24.58,97,99,1.9425,17.47,29.74,16.36,0,0,,,123,0,0,0,1,0,0,0,1,0,0,2,1786,1912,0,7,0,67,6327.64,33.85,0,0.0,1107.5,2,863.97,630.42,62,0,0.0,1164.92,4.34,1,2.32,1,1.14,1,100.0,1,0.0,0,0.12,3.54,86.62,0.41,9.43,5.0,90.6,29,22,1,34.04278662797753,-118.24203454460674,0,1,34.04646314016632,-118.23653980649372,detection_avg,0.6848216284197024,business_sites_count,la_geohub_100yr_flood_intersects,-0.043096862295400835
AC-23,11,US,183,BlockApportionment:US.BlockGroups;PointsLayer:US.BlockPoints,2.191,2.576,1,176,426,2060,81,29.03,123,5.95,40,US,312,BlockApportionment:US.BlockGroups;PointsLayer:US.BlockPoints,2.191,2.576,1,13.27,2.55,35.24,0.83,1.9,5.56,6.95,26.89,146,152,1.9425,17.47,29.74,16.36,0,0,,,90,0,1,0,0,1,0,0,0,0,0,0,1380,1380,0,0,5,71,9145.91,266.2,47,7441.65,361.14,0,0.0,912.68,17,3,3024.82,360.74,0.0,0,0.0,0,0.0,0,100.0,1,0.0,0,0.17,3.25,91.59,0.41,4.75,5.0,94.06,29,23,1,34.0266268,-118.23850183386364,1,1,34.03297623197841,-118.23654668025624,detection_avg,0.6583281471446891,business_sites_count,water_proxy_pct,0.021415416289556302
AC-24,40,US,162,BlockApportionment:US.BlockGroups;PointsLayer:US.BlockPoints,2.191,2.576,1,181,273,439,381,78.59,76,0.63,19,US,291,BlockApportionment:US.BlockGroups;PointsLayer:US.BlockPoints,2.191,2.576,1,20.0,3.64,23.33,10.14,6.96,0.88,18.48,29.62,105,115,1.9425,17.47,29.74,16.36,0,0,,,15,0,0,0,0,0,0,0,0,0,0,1,541,493,0,0,0,51,3836.54,319.12,5,261.41,743.71,0,0.0,1191.68,1,0,0.0,963.66,0.0,0,0.0,0,0.0,0,100.0,1,0.0,0,0.12,2.96,92.11,0.41,4.52,5.0,94.44,29,24,1,34.01842220583333,-118.23863455625,0,1,34.01948932379051,-118.23655355401874,detection_avg,0.6642620408522236,total_population,affordable_housing_count,0.022572431208556357
AC-25,20,US,142,BlockApportionment:US.BlockGroups;PointsLayer:US.BlockPoints,2.191,2.576,1,210,271,1145,117,86.64,68,0.92,49,US,271,BlockApportionment:US.BlockGroups;PointsLayer:US.BlockPoints,2.191,2.576,1,18.53,10.49,25.43,14.66,4.48,0.35,19.75,21.83,72,70,1.9425,17.47,29.74,16.36,0,0,,,66,0,1,0,0,0,0,2,0,0,0,0,606,541,0,0,1,12,2807.82,136.98,0,0.0,2196.78,0,0.0,1726.72,2,0,0.0,2390.56,0.0,0,0.0,0,0.0,0,100.0,1,0.0,0,0.24,2.12,93.1,0.77,4.01,5.0,95.1,29,25,1,34.001840025,-118.24028394916668,0,1,34.0060024156026,-118.23656042778124,detection_avg,0.6718828270442617,recreation_center_count,business_sites_count,0.021620076139722274
AC-26,1,US,123,BlockApportionment:US.BlockGroups;PointsLayer:US.BlockPoints,2.191,2.576,1,204,242,4779,138,90.96,51,1.42,30,US,252,BlockApportionment:US.BlockGroups;PointsLayer:US.BlockPoints,2.191,2.576,1,37.36,9.75,30.72,11.21,11.16,1.31,16.15,23.92,56,58,1.9425,17.47,29.74,16.36,0,0,,,23,0,0,0,0,2,0,1,0,0,0,0,274,239,0,0,6,44,3406.56,0.37,0,0.0,3685.72,0,0.0,2783.98,7,0,0.0,3863.16,0.0,0,0.0,0,0.0,0,100.0,1,0.0,0,0.58,4.76,87.59,1.16,6.5,5.0,91.14,29,26,1,33.99122531,-118.24009817,2,1,33.992515507414694,-118.23656730154376,detection_avg,0.6451085502857444,total_population,affordable_housing_count,0.009828851826032874
AC-29,35,US,75,BlockApportionment:US.BlockGroups;PointsLayer:US.BlockPoints,2.191,2.576,1,204,200,13475,219,76.73,55,0.72,14,US,186,BlockApportionment:US.BlockGroups;PointsLayer:US.BlockPoints,2.191,2.576,1,43.59,14.89,28.44,8.43,4.9,0.71,20.81,28.1,63,64,1.9425,17.47,29.74,16.36,0,0,,,24,0,1,0,0,4,0,1,0,0,0,1,381,359,0,1,7,6,904.79,648.49,0,0.0,2189.77,0,0.0,2213.88,6,0,0.0,2253.44,0.0,0,0.0,0,0.0,0,100.0,1,0.0,0,0.46,10.86,66.55,2.44,20.15,5.0,76.45,29,29,1,33.94624912,-118.23958499,4,1,33.95205478285098,-118.23658792283128,detection_avg,0.645457598881128,total_population,affordable_housing_count,-0.017745101053204187
AC-30,9,US,62,BlockApportionment:US.BlockGroups;PointsLayer:US.BlockPoints,2.191,2.576,1,228,218,17142,221,79.76,65,1.25,14,US,160,BlockApportionment:US.BlockGroups;PointsLayer:US.BlockPoints,2.191,2.576,1,34.19,11.44,32.55,8.74,8.1,1.05,26.09,23.73,59,58,1.9425,17.47,29.74,16.36,0,0,,,6,0,0,0,0,3,1,1,0,0,1,0,479,400,0,1,2,35,3601.63,620.6,13,866.83,722.6,0,0.0,1727.16,1,1,264.08,759.65,0.0,0,0.0,0,0.0,0,100.0,1,0.0,0,0.77,15.09,61.73,2.12,21.05,5.0,72.98,29,30,1,33.93121379,-118.23084139,4,1,33.93856787466307,-118.23659479659378,detection_avg,0.6877020614909632,total_population,police_station_count,-0.021731974881526332
AC-31,44,US,55,BlockApportionment:US.BlockGroups;PointsLayer:US.BlockPoints,2.191,2.576,1,263,252,8591,305,68.62,60,2.03,28,US,145,BlockApportionment:US.BlockGroups;PointsLayer:US.BlockPoints,2.191,2.576,1,36.19,20.54,38.08,12.36,5.34,1.2,17.57,23.82,62,63,1.9425,17.47,29.74,16.36,0,0,,,134,1,1,1,1,0,1,0,0,0,0,3,111,109,0,3,0,19,2320.26,644.26,17,2274.42,644.26,0,0.0,1342.03,9,2,1525.6,696.46,0.0,0,0.0,0,0.0,0,100.0,1,0.0,0,1.8,19.44,56.24,2.03,22.29,5.0,68.83,29,31,0,,,1,0,33.92508096647517,-118.23660167035628,reconstructed,0.5873152703047145,library_count,business_sites_count,-0.03619589691813854
